student_id,year,policy,demographic,overall_satisfaction,academic_satisfaction,social_satisfaction,diversity_satisfaction,career_prep_satisfaction
2346,2024,Merit-Based Admissions,Asian,4,5,4,1,5
2347,2024,Merit-Based Admissions,Hispanic,3,4,3,3,1
2348,2024,Merit-Based Admissions,White,3,3,5,4,1
2349,2024,Merit-Based Admissions,White,3,3,4,3,1
2350,2024,Merit-Based Admissions,White,3,5,5,1,3
2351,2024,Merit-Based Admissions,Black,3,3,4,2,3
2352,2024,Merit-Based Admissions,White,2,1,5,2,2
2353,2024,Merit-Based Admissions,Other,3,5,3,3,1
2354,2024,Merit-Based Admissions,White,4,4,4,3,5
2355,2024,Merit-Based Admissions,Asian,4,4,5,2,3
2356,2024,Merit-Based Admissions,White,3,4,5,1,2
2357,2024,Merit-Based Admissions,Other,4,5,3,3,4
2358,2024,Merit-Based Admissions,White,3,2,4,3,2
2359,2024,Merit-Based Admissions,White,2,4,3,3,1
2360,2024,Merit-Based Admissions,Asian,4,3,4,3,5
2361,2024,Merit-Based Admissions,Hispanic,2,1,4,2,3
2362,2024,Merit-Based Admissions,White,4,4,5,5,2
2363,2024,Merit-Based Admissions,White,4,5,5,3,5
2364,2024,Merit-Based Admissions,White,5,5,4,4,5
2365,2024,Merit-Based Admissions,White,3,1,5,3,3
2366,2024,Merit-Based Admissions,White,5,5,4,4,5
2367,2024,Merit-Based Admissions,Other,4,5,2,2,5
2368,2024,Merit-Based Admissions,Hispanic,4,3,3,5,5
2369,2024,Merit-Based Admissions,White,2,2,5,1,1
2370,2024,Merit-Based Admissions,Hispanic,3,4,3,2,2
2371,2024,Merit-Based Admissions,Hispanic,4,5,5,3,3
2372,2024,Merit-Based Admissions,Asian,5,5,3,4,5
2373,2024,Merit-Based Admissions,Asian,3,1,3,2,4
2374,2024,Merit-Based Admissions,White,4,5,2,3,5
2375,2024,Merit-Based Admissions,White,4,4,5,2,5
2376,2024,Merit-Based Admissions,White,4,5,4,5,2
2377,2024,Merit-Based Admissions,White,2,1,4,1,3
2378,2024,Merit-Based Admissions,Asian,4,5,2,1,5
2379,2024,Merit-Based Admissions,White,3,5,2,2,5
2380,2024,Merit-Based Admissions,White,4,3,4,3,4
2381,2024,Merit-Based Admissions,White,4,3,5,4,2
2382,2024,Merit-Based Admissions,Asian,3,4,3,3,2
2383,2024,Merit-Based Admissions,Black,3,4,3,5,1
2384,2024,Merit-Based Admissions,White,3,5,3,2,2
2385,2024,Merit-Based Admissions,Asian,3,3,3,2,5
2386,2024,Merit-Based Admissions,Asian,4,5,5,1,5
2387,2024,Merit-Based Admissions,White,4,5,5,2,4
2388,2024,Merit-Based Admissions,White,4,5,5,3,1
2389,2024,Merit-Based Admissions,Asian,5,5,3,4,5
2390,2024,Merit-Based Admissions,White,3,3,5,3,2
2391,2024,Merit-Based Admissions,White,4,4,5,2,4
2392,2024,Merit-Based Admissions,Asian,3,2,4,4,3
2393,2024,Merit-Based Admissions,White,5,5,4,2,5
2394,2024,Merit-Based Admissions,White,3,1,4,3,3
2395,2024,Merit-Based Admissions,White,2,3,3,3,1
2396,2024,Merit-Based Admissions,White,4,2,5,5,4
2397,2024,Merit-Based Admissions,Hispanic,5,5,5,4,5
2398,2024,Merit-Based Admissions,White,4,3,5,4,5
2399,2024,Merit-Based Admissions,Asian,5,5,4,2,5
2400,2024,Merit-Based Admissions,White,4,2,4,3,5
2401,2024,Merit-Based Admissions,Hispanic,4,5,4,3,3
2402,2024,Merit-Based Admissions,Asian,3,1,5,2,2
2403,2024,Merit-Based Admissions,Black,4,4,5,4,5
2404,2024,Merit-Based Admissions,Hispanic,3,2,3,3,4
2405,2024,Merit-Based Admissions,White,3,4,5,2,2
2406,2024,Merit-Based Admissions,White,5,4,5,3,4
2407,2024,Merit-Based Admissions,Asian,3,3,3,3,5
2408,2024,Merit-Based Admissions,Asian,5,5,5,4,2
2409,2024,Merit-Based Admissions,Black,3,4,5,3,1
2410,2024,Merit-Based Admissions,White,3,1,2,3,4
2411,2024,Merit-Based Admissions,Asian,4,5,4,2,4
2412,2024,Merit-Based Admissions,Black,4,5,4,3,3
2413,2024,Merit-Based Admissions,White,4,3,4,4,5
2414,2024,Merit-Based Admissions,White,3,4,5,2,1
2415,2024,Merit-Based Admissions,White,2,2,2,3,3
2416,2024,Merit-Based Admissions,White,4,5,5,1,4
2417,2024,Merit-Based Admissions,Asian,3,4,5,3,1
2418,2024,Merit-Based Admissions,Hispanic,5,5,5,3,5
2419,2024,Merit-Based Admissions,Hispanic,3,1,5,3,3
2420,2024,Merit-Based Admissions,Asian,5,5,5,3,5
2421,2024,Merit-Based Admissions,White,2,2,1,3,2
2422,2024,Merit-Based Admissions,Black,5,5,3,2,5
2423,2024,Merit-Based Admissions,White,4,3,4,3,5
2424,2024,Merit-Based Admissions,Asian,4,2,5,3,5
2425,2024,Merit-Based Admissions,Hispanic,4,5,5,3,1
2426,2024,Merit-Based Admissions,White,5,5,5,3,5
2427,2024,Merit-Based Admissions,White,4,5,4,3,3
2428,2024,Merit-Based Admissions,Asian,4,4,3,3,5
2429,2024,Merit-Based Admissions,Hispanic,5,5,5,3,5
2430,2024,Merit-Based Admissions,Asian,2,4,2,3,1
2431,2024,Merit-Based Admissions,White,4,4,4,3,5
2432,2024,Merit-Based Admissions,White,5,3,5,5,5
2433,2024,Merit-Based Admissions,Asian,2,3,3,2,1
2434,2024,Merit-Based Admissions,Asian,3,4,5,1,3
2435,2024,Merit-Based Admissions,White,4,4,4,3,4
2436,2024,Merit-Based Admissions,Asian,4,5,5,1,4
2437,2024,Merit-Based Admissions,Asian,4,3,5,3,2
2438,2024,Merit-Based Admissions,White,4,3,4,3,4
2439,2024,Merit-Based Admissions,White,4,5,4,1,5
2440,2024,Merit-Based Admissions,Asian,5,4,5,4,5
2441,2024,Merit-Based Admissions,Asian,2,1,5,2,2
2442,2024,Merit-Based Admissions,Asian,4,1,5,5,3
2443,2024,Merit-Based Admissions,Asian,5,2,5,3,5
2444,2024,Merit-Based Admissions,Hispanic,4,4,4,3,4
2445,2024,Merit-Based Admissions,White,3,5,4,2,1
2446,2024,Merit-Based Admissions,White,2,1,4,2,3
2447,2024,Merit-Based Admissions,White,4,5,3,3,4
2448,2024,Merit-Based Admissions,Asian,5,5,5,2,3
2449,2024,Merit-Based Admissions,Asian,4,5,5,2,3
2450,2024,Merit-Based Admissions,White,4,4,5,4,3
2451,2024,Merit-Based Admissions,Black,2,2,5,3,1
2452,2024,Merit-Based Admissions,Asian,4,2,4,5,5
2453,2024,Merit-Based Admissions,Hispanic,4,1,5,4,4
2454,2024,Merit-Based Admissions,Asian,3,2,5,3,4
2455,2024,Merit-Based Admissions,White,4,5,5,3,3
2456,2024,Merit-Based Admissions,White,5,3,5,3,5
2457,2024,Merit-Based Admissions,Asian,4,4,5,2,5
2458,2024,Merit-Based Admissions,Asian,2,3,4,2,1
2459,2024,Merit-Based Admissions,Hispanic,3,2,4,3,4
2460,2024,Merit-Based Admissions,Asian,5,5,4,5,5
2461,2024,Merit-Based Admissions,Hispanic,3,4,3,2,4
2462,2024,Merit-Based Admissions,Hispanic,3,1,4,3,5
2463,2024,Merit-Based Admissions,White,3,3,5,1,3
2464,2024,Merit-Based Admissions,Asian,3,2,3,4,4
2465,2024,Merit-Based Admissions,White,5,5,5,2,5
2466,2024,Merit-Based Admissions,Asian,3,5,3,1,2
2467,2024,Merit-Based Admissions,Asian,4,3,5,2,5
2468,2024,Merit-Based Admissions,Black,3,4,5,2,1
2469,2024,Merit-Based Admissions,Asian,3,1,5,3,4
2470,2024,Merit-Based Admissions,White,4,5,4,4,4
2471,2024,Merit-Based Admissions,White,3,3,3,1,4
2472,2024,Merit-Based Admissions,Asian,4,5,5,3,2
2473,2024,Merit-Based Admissions,White,3,1,5,2,5
2474,2024,Merit-Based Admissions,Asian,4,4,4,3,3
2475,2024,Merit-Based Admissions,White,2,1,5,2,3
2476,2024,Merit-Based Admissions,Asian,3,4,5,1,4
2477,2024,Merit-Based Admissions,White,3,2,5,5,2
2478,2024,Merit-Based Admissions,Asian,4,5,2,3,5
2479,2024,Merit-Based Admissions,White,4,5,5,2,3
2480,2024,Merit-Based Admissions,White,3,4,3,4,3
2481,2024,Merit-Based Admissions,Asian,3,1,5,3,2
2482,2024,Merit-Based Admissions,White,3,2,2,3,5
2483,2024,Merit-Based Admissions,Asian,4,5,5,4,4
2484,2024,Merit-Based Admissions,White,4,3,5,2,5
2485,2024,Merit-Based Admissions,White,4,5,4,4,1
2486,2024,Merit-Based Admissions,White,3,4,3,1,3
2487,2024,Merit-Based Admissions,Asian,4,5,5,3,2
2488,2024,Merit-Based Admissions,Asian,3,4,2,2,5
2489,2024,Merit-Based Admissions,White,3,3,4,3,3
2490,2024,Merit-Based Admissions,Asian,3,2,3,3,5
2491,2024,Merit-Based Admissions,White,4,3,5,4,4
2492,2024,Merit-Based Admissions,White,4,1,4,5,4
2493,2024,Merit-Based Admissions,White,4,3,5,3,5
2494,2024,Merit-Based Admissions,Asian,4,3,4,3,4
2495,2024,Merit-Based Admissions,White,5,4,5,4,5
2496,2024,Merit-Based Admissions,Asian,4,2,3,4,5
2497,2024,Merit-Based Admissions,White,5,5,5,4,4
2498,2024,Merit-Based Admissions,White,4,5,4,2,5
2499,2024,Merit-Based Admissions,White,3,5,3,2,2
2500,2024,Merit-Based Admissions,Asian,4,5,5,2,2
